No_machine,No_bus,Xd,Xd_prime,Xd_pp,Xq,Xq_prime,Xq_pp,X_ls,Tdo,TTdo,Tqo,TTqo,M,D
1,1,0.1,0.031,0.025,0.069,0.028,0.025,0.0125,10.2,0.05,1.5,0.035,84,4
2,2,0.295,0.0697,0.05,0.282,0.060,0.05,0.035,6.56,0.05,1.5,0.035,60.4,9.75
3,3,0.2495,0.0531,0.045,0.237,0.050,0.045,0.0304,5.7,0.05,1.5,0.035,71.6,10
4,4,0.262,0.0436,0.035,0.258,0.040,0.035,0.0295,5.69,0.05,1.5,0.035,57.2,10
5,5,0.33,0.066,0.05,0.31,0.060,0.05,0.027,5.4,0.05,0.44,0.035,52,3
6,6,0.254,0.05,0.04,0.241,0.045,0.04,0.0224,7.3,0.05,0.4,0.035,69.6,10
7,7,0.295,0.049,0.04,0.292,0.045,0.04,0.0322,5.66,0.05,1.5,0.035,52.8,8
8,8,0.29,0.057,0.045,0.28,0.050,0.045,0.028,6.7,0.05,0.41,0.035,48.6,9
9,9,0.2106,0.057,0.045,0.205,0.050,0.045,0.0298,4.79,0.05,1.96,0.035,69,14
10,10,0.169,0.0457,0.04,0.115,0.045,0.04,0.0199,9.37,0.05,1.5,0.035,62,5.56
11,11,0.128,0.018,0.012,0.123,0.015,0.012,0.0103,4.1,0.05,1.5,0.035,56.4,13.6
12,12,0.101,0.031,0.025,0.095,0.028,0.025,0.022,7.4,0.05,1.5,0.035,184.6,13.5
13,13,0.0296,0.0055,0.004,0.0286,0.005,0.004,0.0030,5.9,0.05,1.5,0.035,496,33
14,14,0.018,0.00285,0.0023,0.0173,0.0025,0.0023,0.0017,4.1,0.05,1.5,0.035,600,100
15,15,0.018,0.00285,0.0023,0.0173,0.0025,0.0023,0.0017,4.1,0.05,1.5,0.035,600,100
16,16,0.0356,0.0071,0.0055,0.0334,0.006,0.0055,0.0041,7.8,0.05,1.5,0.035,450,50
